reviewId,content,score,at
31523683-c54a-4e72-9688-c9702df5e13d,"Udah dapat blsan email aktifasi tapi mau login ga prnah bisa,cma muter2 yg ujung2nya muncul tulisan terjadi masalah koneksi,,heran..pdhal buka apk lain lancar jaya",1,2022-09-29 15:46:45
d86fa962-7fa1-4953-941d-1f250eaa61d2,"Gak bisa login padahal udh buat akun, dan username dan password nya pun bener, gak ada kesalahan sama sekali, tapi gk bisa login... Tolong diperbaiki lagi, mama saya mau cek bansos tapi gk bisa!!",2,2022-04-20 06:09:27
18445b0b-83d6-45a9-8119-2dae98fe50e8,"Jangan di download lah(!) Buang² Kouta aja _|_ Saya sudah daftar. Dan menyetujui segala sesuatu nya. Setelah selesai mendaftar, saya ingin login. Tetapi, username dan password tidak ditemukan. Apakah maksud dari itu?",1,2022-01-15 05:34:53
4531f7fc-36f9-4f1a-8ce6-08baf7ffbf4c,"Tiba-tiba aplikasi gak bisa dibuka. Diisi password gak bisa. Mau bikin password baru, katanya dikirim diemail, tapi gak ada email yang masuk. Semakin parah. Dikasih link ganti password malah gak bisa dibuka. Semakin parah link ganti password yang dikirim lewat email gak bisa dibuka. Password yang dikirim ke email tetap gak bisa dibuka di aplikasi cek bansos android. Username dan password tidak dikenal dan belum diupdate. Parah.",1,2024-11-14 10:01:46
be8f3884-3430-49f2-9698-2fa0b1a3ef3f,"tolong ini saya udh dftr tp pas log in tidak ditemukan/belum aktifasi, udh nunggu email belum masuk2 udh 1 minggu, sebenarnya niat ngasih bantuan ga si ini kasian yg bener2 butuh padahal di persulit :(",2,2024-11-15 22:08:56
403542cc-3c57-4474-8a13-04d248bc542c,"Sangat jelek nih aplikasi,udah login tetep aja gagal,,,!boro ngurusin website,ngasih bantuan aja banyak yg ga tepat sasaran,itu artinya malas menyeleksi data yg bener layak,jd sprti main comot data aja yg penting bansos tersalurkan entah itu layak ato enggaknya,,!skdr kritik",1,2022-09-03 11:45:24
3512d0bf-17ac-4115-90ab-4770b8e3f5c6,"Sudah daftar, tapi tidak bisa masuk. Keteran username dan pasword belom terdaftar. Padahal sdh dapat email balasan dr kementerian kelayakan klu akun saya sdh terverifikasi.",1,2025-01-02 00:43:53
21b06509-9f48-4953-8dd2-3f412436da41,Astaga bner ga bisa daftar. Pas msuk provinsi loding mulu ujung2nya error. Aneh bgt sih. Cpt diperbaiki dong. Penting tw. Buat ngecek kita tu dpt bansos apa aja. Soalnya byk yg ga tepat sasaran di daerah saya,1,2022-10-01 16:06:58
1a79d8c3-380e-4025-84d6-6fb83c7fcc08,"Proses buat akun sdh lengkap beserta foto dll. Dan sukses. Tapii ketika Login ke Akun tersebut, di katakan Salah User id dan paswort? Maksudnya gmna tuh? Saya gak pernah daftar sejak di umumkan Ada Bansos bbrp thn ini. Tp skrg kok malah gak bs login?",1,2021-12-17 02:32:22
c50ad4a5-4bdf-4f52-a0dd-8e62b3bcd34a,"Entahlah... Saya coba buat akun baru tapi setelah isi semua data yang muncul selalu ""conection reset"" Kemensos Niat ga sih ini bikin aplikasinya???",1,2022-09-06 10:19:44
13627945-fe97-43b8-a1ab-d32498211299,"Semua RATING dan ULASAN buruuuuk smua,, karena memang bener adanya, aplikasi milik sebuah kementerian tp ky aplikasi sampah,, sama saja keluhannya loading lama. Bahkan g bs login ke akun..",1,2022-09-27 15:27:42
88b2f477-e5ff-40b6-a0a0-faab8577de08,Mau cek.. Nama sendiri terdaftar ngk nya.. Lalu d minta daftar bikin akun.. Udah 3 hari belum ada konfirmasi juga.. Tiap x masukin akun jawabannya akun belum terdaftar / belum d konfirmasi. . Berapa lama nunggu nya ya???????????,3,2022-08-02 10:30:17
59cd0a6d-cdd6-40f5-837f-8f9e077f4a6e,"Terpaksa download biar bisa ksh masukan klo apknya sangat perlu perbaikan, masa baru daftar pas masukin data wilayah loadingnya kaya ga ada sinyal.",1,2022-10-02 13:41:55
225fb966-02ea-4ce6-8e40-2f953cace96c,Udah daftar dan buat akun baru terus pas mau login belum dilakukan aktivasi . Sulit banget .bukan dipermudah . Kan saya mau daftar bantuan . Udh buat akun TPI masuk ke aplikasi tetep gak bisa mohon bantuannya,1,2024-02-23 05:53:57
5650b347-0694-4cd3-b38b-e45648951649,"Udah dibikin ngemi-ngemis, sekalinya mau ngemis lewat nih apk malah eror melulu, mesti gini mesti gitu harus OS seginilah segitulah terbarulah,, kok repot bener ya? Yg namanya orang minta bantuan kebanyakan juga yg hp mentok, untungnya masih punya hp, lah misal hp saya yang terbaru ngapain saya minta bantuan? Artinya saya mampu donk kalo hp saya yang terbaru? Kalo saya mampu ngapain saya minta bantuan? Pikir sampe ke level sinih deh kalo emang beneran kemensos mikirin sosial masyarakat bawah.",1,2022-10-07 17:50:07
a01461f9-b193-4d15-93ac-9b10bd9cf34c,Aplikasi ini sangat membantu dari tidak dapat bantuan menjadi dapat... Terimakasih.... Buat yg bilang aplikasi tidak berguna itu salah besar ... Bukan aplikasinya yg tidak berguna tapi kalian aja yg tidak tau caranya.. Alhamdulillah saya sudah download aplikasi ini sejak aplikasinya pertama kali keluar... Alhamdulillah banget sngt membantu..,5,2025-01-07 05:31:24
b9cfe308-513e-42eb-b6c2-7f2794af7d5b,"Aplikasi gak berguna.Ku pikir cuma aku aja yg bermasalah, ternyata banyak juga teman"" yg senasib sama aq.email sudah dapat,giliran dibuka malah jawabnya belum diverifikasi.mau nunggu sampai kapan cuit.apk gak niat.",1,2022-09-13 18:39:29
1f7887b2-3d07-4906-827c-ff5085f20a97,Ini apk apa ya kok gajelas!? Udah daftar sesuai dengan persyaratan dan sudah teregistrasi tapi pas login malah user tidak ditemukan? Ini kenapa? Gimn mau maju kalo kaya gini,1,2022-08-20 00:32:43
49688515-9a13-4aa6-941f-b672ff546c1d,Ini kenapa gk bisa login ea pdhan udah dpet ntifkasi 2 kali udah sukseh semuaya tngal login aja k gak bisa login kenapa ya ap ya salah kalau salah q coba buat akun lagi dgan email beda gk bisa nik udh trdftar udah resmi tpi gk bisa login,1,2023-10-08 10:46:18
910ecc24-171e-4d0d-b9e8-5127a9ac1a28,Saya sudah terdaftar dan sudah terferivikasi dan sudah di aktifasi.begitu saya login dan bisa.ada keterangan penerima nama saya dan umur 50 thn.ketika saya mau klik salah umur jrn umur saya sekarang 56....eh malah jadi mengundurkan diri.saya bingung ....terus tidak bisa ligin lagi.,3,2024-11-24 13:08:55
6c888956-b3d9-40b8-bc41-c6846b906064,"Aplikasi tak guna, masak pas mau masuk daftar akun setelah isi semua data diri, kok bilang conncetion riset, padahal koneksi internet sy bagus. Hadeeehh...percuma saja di buatkan",1,2022-09-14 06:43:13
89d69d8a-4712-4f03-b125-be061d31578b,"Apa2an ini... sudah daftar tapi cuma di suruh nunggu email udah seminggu tapi gak ada kabar juga,,, mau login gak bisa karna belum aktivasi katanya. Lalu di apakan aplikasi nya",1,2022-03-01 06:27:24
c87c9314-bb61-4a08-afcb-0c0ccdddcf13,tidak ada perbaikan aplikasi padahal sudah banyak riview aplikasi tidak bsa d gunakan provinsi saat di klik eror terus gimna mau daftar!tolong segera perbaiki aplikasinya,1,2022-10-12 14:00:59
7c7be543-72a5-4f1b-8053-5d1dd7e36176,"Aplikasi gak guna, udah daftar nik dan ada keterangan sudah terdaftar, pas mau log in malah ada keterangan nik anda belum terdaftar.",1,2024-11-20 14:38:14
f60c9663-e178-48d3-8810-57eb6330b0a2,"Udah nunggu lebih dari 2 Minggu tapi gak ada email yg masuk samsek,tapi data sudah di pegang termasuk foto nya..semoga aja gak di pake aneh"" itu data karna gk bisa login",1,2022-01-12 13:30:58
eff7649e-e187-4600-aecc-5674e137d754,"Mohon maaf sebelum nya kalau niat ngasih link ganti password 1 detik udah ngga berlaku .. aplikasi aneh bgt data data udah masuk semua nanti giliran waktu y data ngga muncul mau d kmanain lagi data kita ,, ini apk pemerintah apa gmna ?",1,2022-09-05 18:33:07
112b1db4-b6e5-4bb2-bcc1-bf8eeba0cca2,"Saya daftar bansos tapi sama sekali gak ada respon,, aplikasipun tidak di lgkapi dengan pengaduan yg real bagi masyarakat yg bnar2 membtuhkan. Bahkan di daerah saya malah org yg mampu malah mndptkan bantuan, sdgkan yg tak mampu malah di abaikan. Bansos tidak tepat sasaran.",1,2022-09-04 14:48:49
9ec840e5-80d0-499a-8266-f937a1f992d5,Aplikasi lambat dan sulit masuknya..alasan jaringan. Padahal jaringan buat nonton YouTube aja lancar banget. Masa sekelas aplikasi pemerintah kayak gini buruknya.,1,2022-10-07 08:28:48
5b0175d7-0ba3-4f2b-a6fe-e1f566079816,"Setelah didaftarkan dengan data² lengkap yang diminta,and then gak bisa dibuka lagi harus update keterangannya,jadi rancu ngeri takut pulak apa datanya bakal disalahgunakan,ngeri datanya disadap untuk kepentingan lain 😔",1,2024-08-12 10:32:47
d15febb3-023a-41e1-9d27-7b14c1434252,"sangat bagus, tetapi alangkah baiknya jika nama yg tercantum juga diberikan alamat jelas (RT dan RW) supaya pengguna aplikasi bisa membantu Kemensos dalam memberikan penyaringan terhadap KPM",4,2021-10-01 03:05:15
3daeeee8-2894-46f5-992d-3f37473260be,Sangat sangat tidak membantu udah mencoba log-in berkali2 keterangannya belom terdaftar padahal udah ada email sttus aktifasi berhasil!!!!,1,2023-05-14 22:45:13
a83d3b57-7e34-4ba5-a8bd-ded1ff4f1310,"Sdh ada blsan di email bahwa sdh brhasil mendaftar dan pas mau login loadingnya pagi siang sore malam tpi gk masuk"" .... Klw alasan sistem overload , dri kemensos sediakan server yg bsar dong, jngan uangnya di mkn smua sndri aasssuuuuuuu",1,2022-09-30 22:11:43
355cea66-4a4c-446f-9359-a5ca2ecc2697,Aplikasi paling bego seantero jagad.. Developer sepertinya cuma bikin tanpa pernah mau tahu betapa susahnya mendaftar karena aplikasinya error terus Apa gak punya malu yah Aplikasi penting begini kualitasnya sangat buruk...,1,2022-10-06 14:02:12
66ea82b5-1f0d-4af5-868e-36ffd9bab30c,Apk nya membingungkan. Saya udh daftar ngg bisa masuk. Alasan.y nama sma paspor tidak terdaftar. Jelas nma saya udh terdaftar. Stelah dapat email dri pusdatin. Stelah saya masuk lgi. Paspor dan nma tidak terdaftar. Saya coba reset kata sandi. sandi anda sudah di riset. Setelah saya buka di email. Saya login melaui petunjuk. Email sudah kada luarsa padahal bru satu dtik saya nerima. Klw kata sayah sih ini mebingungkan. Kaya ngg niat bikin apk ini.,1,2021-09-27 13:13:59
8b9bd3fa-0f05-475b-9714-52a1d23135c5,"Sangat² tidak membantu aplikasi selalu error hubungi admin terus seperti itu tolong segera diperbaiki, kalau seperti ini namanya tidak membantu masyarakat tapi malah membuat masyarakat bingung",1,2025-01-09 02:21:52
137b6380-05c7-4351-b233-cffc592bba61,"Apk. Ini sangat dibutuhkan sekali, soalnya banyak orang2 yg seharusnya dapat bantuan malah nggak dapat..... itu bukan rahasia lagi.... yg berkecukupan, malah dapat.... Contoh, ambil bantuannya pakai motor baru, dan teman2 nya, sepertinya persis lagu ( Rhoma Irama )yg kaya tambah kaya, yg miskin emang gua pikirin( kata si kaya yg dapat bantuan) Astahgfirullahal adzimm .x 3",5,2023-02-13 01:34:39
6eaf6112-d957-4e26-80e9-375753e08155,Terdapat bug saat registrasi. Dmana saat swaffoto selalu log out. Bahkan berkali2. Mohon cari pengembang yg lebih profesional.,1,2022-09-12 02:31:06
7170c1f8-97c6-4d2c-a0da-04981b163220,"Tolong donk pemerintah, di perbaiki aplikasinya. Pengen negara maju dengan sistem online. Tapi susah sekali login masuk ke aplikasinya. Setidaknya sediakan website jika aplikasi tidak bsa digunakan.",1,2022-10-11 09:17:07
f8fe8ef5-8694-40a9-9f2c-3820a25a5958,"Gimana ini, setiap mau daftar akun baru sampai dikolom isian Provinsi cuma loading muter aja ujung2 nya koneksi internet error.. Buang2 paket data saja. Payah ini Depsos punya aplikasi..",1,2022-09-30 09:57:51
80bad2a9-0fc3-45bd-978c-0d3ec06714c4,Semuanya sudah bisa aktivasi kabar dari Gmail...pas login..sampai sekarang belum bisa masuk...sistem pemerintah kok.masih kalah ama sistem swasta...segala sesuatunya mudah banget buat daftar dan loginnya...,1,2022-10-06 08:55:26
18109afb-6634-4703-9f51-b9d6fd5d8c6d,Saya juga sama kaya temen temen semua sudah daftar tapi alasan nya pengisian kecamatan tidak muncul kayanya itu yg jadi alasan tida bisa terdaftar daftar ke orang desa tida di gubris malahan orang kaya yg kebagian terus heraaaaan😇,1,2023-08-23 14:38:19
7460e1b8-7b88-422f-a43a-b32250668244,Aplikasi blum sempurna udh ngisi data pas giliran swafoto KTP keluar sendiri ke tampilan awal bgtu trus pdhal capek ngisi data sma foto trus mohon di perbaiki lgi aplikasinya,1,2024-02-25 12:23:08
2da15989-2b44-41c4-8d47-148a89506bf3,"Hati-hati... Bila belum download aplikasi ini sebaiknya batalkan saja. Mengecewakan.., saya curiga bawa aplikasi ini berusaha mencuri/mengambil data dari pengisi formulir. Dasarnya adalah kenapa pengisi formulir harus mengijinkan aplikasi membuka semua data yang tersimpan di handphone yang terdaftar. Intinya berhati-hatilah. Penipuan dimana-mana...",1,2023-06-02 08:27:49
d9a25130-ef80-482c-ab1d-dd12ccfb3a32,daftar berulangkali tetep nggabisa. eror terus padahal sinyal bagus dan data juga lengkap. aplikasi pemerintah kok mengecewakan,1,2023-01-18 14:44:02
59a172eb-4cfb-4546-bc46-cabf89369c90,"Kasian yg udah daftar dan masukkan data, aplikasinya sengaja dibuat error. G mau suudzon tpi sepertinya ada permainan di kemensos. Udah tau lah Menteri nya aja yg lalu korup.",1,2022-11-15 01:51:39
26ccf592-e812-4173-9ff9-d6c76c6b7805,"ini kenapa yah aplikasinya, sudah daftar dan menerima email tetapi waktu saat ingin log-in USERNAME DAN PASSWORD TIDAK DITEMUKAN / BELUM DI LAKUKAN AKTIVITASI. saya mau daftar kuliah lho Pak/Bu tolong, kl mau AKTIVITASI YA SECEPATNYA KL NGGAK YA USAHAKAN 🙏☺️",1,2022-03-03 17:01:15
e822d9a3-4fb3-4a97-8b5b-44828c1fae81,Pantesan Rating nya cuma dua aplikasi nya gak berguna ternyata ini Kemensos gak niat bikin aplikasi udah dua kali daftar jawaban nya sama belum di aktivasi padahal sudah dua kali aktivasi dan berhasil di suruh login giliran login tetep gak bisa...,1,2022-09-03 02:12:45
9b40391f-3346-482f-a61d-fbb6365db6f1,"Ini app kenapa nggak bisa log in, sudah dapat konfirmasi aktivasi dari kemensos, tapi nggak bisa log ini, masalahnya selalu ""terjadi masalah koneksi"" ini tolong diperbaikilah",1,2022-09-24 00:13:20
3b09b6e7-1a60-462c-8db4-70ccd3801b6f,Nama dan Kabupaten sudah sesuai KTP tapi dibilang tidak sesuai KTP. Aplilasi gak jelas!! Cari tenaga IT nya yang canggih supaya aplikasi bisa lebih profesional !!,1,2025-01-08 05:29:15
1a796623-783c-49b4-87df-95ae455a123c,"ternyata keluhannya sama, udah ada verifikasi email tp ttep aja gk bisa login, udah d coba lupa email jg ttp gk bisa, buat akun lg jg udah terdaftar nik nya, haduhhhh, kalau nunggu d daftar dr desa jg gk bakalan dapet kalau bukan keluarga pemerintahan desa. niat hati pengen mudah dftar DTKS sendiri ya tp percuma jg ttep aja SUSAH. mohon untuk di koreksi kembali Apk ini. terima kasih.",1,2024-03-05 13:15:27
45c13573-5413-4926-943c-c5da58dcd23b,"Tolong diperbaiki aplikasi kok mempersulit, yg pertama saya daftar a/n saya bisa login eh giliran dibaca2 bukan penerima manfaat, pindah lah pake hp suami karena a/n suami yg dpt bantuan eh udh lama nungggu verivikasi email smpe lupa pasword, giliran diklik lupa paswor eror terus. Tolong admin jelaskan?",1,2022-09-14 17:13:46
8b533bae-75c8-48fc-a4fe-db19c267fa51,"Malu lah sama negara sebelah,masa cuma buat login saja tidak bisa. Kalo di viralkan baru bebenah. Ini kan program milik pemerintah sekala NASIONAL. Masa iya ambil untung dari kebijakan download aplikasi kan gak lucu. Tolong lah lebih serius.",1,2022-10-02 03:49:11
a6a36a28-7f4c-4a81-918f-adc684bab13e,"Maaf saya sudah mengikuti cara-cara nya , tetapi begitu saya mengisi data sesuai peraturan yang setiap ada kolom yang di isi . Saya tulis berdasarkan sesuai yang ada dalam setiap pertanyaan . Dan saya ikuti cara caranya. Begitu saya foto . Data belum terlihat jelas karena tulisan pada hilang . Mohon pencerahannya . Apa kah ini aplikasi benar atau hoax . Karena memasuki data kita sesuai dengan kartu kk dan kartu KTP . Itu sangat berbahaya . Jangan sampai data kita di salah gunakan . Terima kasih",1,2021-08-27 04:18:49
efb976a9-f4cd-4c47-ae34-536f6128334c,"Sangat family friendly, untuk sekelas aplikasi pemerintahan ini sangat bagus, sangat mudah untuk log in,Dan tidak pernah ada tulisan koneksi error' padahal sedang mode pesawat",1,2022-09-27 23:19:11
b46d536d-dbf0-4169-8948-2b9d97fdf250,Kenapa sampai saat ini aplikasinya masih belum bisa di gunakan/ tidak berfungsi dengan baik...di buka sampai berjam-jam tidak bisa ujung-ujungnya koneksi eror.😏,1,2022-09-24 21:44:23
88b56f69-7fac-48b5-9cad-7dd59a3ff768,"Emg koneksi ke server nya lg di putus, krn blm ada acara bantuan lg buat disalurkan, maka dari itu selalu error saat pembuatan akun maupun utk tindakan lain nya.",1,2022-12-11 16:03:55
4956c2c5-f80c-4d0a-8f7f-7098d97dd6fc,"Saya daftar tgl 18 diverifikasi tgl 22, sekarang saya sudah bisa login,,tapi kenapa ya saya mau daftarkan keluarga dari jarak jauh tidak bisa ngambil datanya dari galeri foto,harus langsung difoto spt ktp dan rumah ny langsung,,cman itu aja kendala sama saya..",4,2021-09-23 09:51:12
aafddade-ad35-4581-973b-342583231b0b,Aneh padahal q udah usulan yg pbi jk dan udah berhasil tinggal nunggu di cek tp pada saat q cek lagi ko hilang yaa ga ada data usulanya lah trs saya coba daftar usulan lg tp status usulan telah melakukan pengusulan tp ko di aplikasi ngga ada ilang ya??,1,2023-12-19 23:21:32
6aa33856-e7ed-468c-87a0-79f30c307501,"Bila mana aplikasi ini penting buat masyarakat, tolong di perbaiki lg. Karna untuk registrasi aja susah masuk "" selalu error' "". Klo benar masih penting dan dpt di gunakan. Tolong di perbaiki segera. Thanks",1,2022-09-19 16:37:06
f0c44d0b-94f9-4b3d-baff-e5b3b65663d3,"Ini aplikasi apa.gak bisa di gunakan.apa cuman pencurian data...data sy sudah terlanjur masuk tapI Tetap gak bisa di gunakan ini aplikasi.nyesel banget..semoga gak di gunakan untuk hal2 yg merugikan sy,klo sampai di gunakan sy tidak bertanggubg jawab .ini sya screenshot untuk bukti klo data sya telah masuk Ke aplikasi ini. TOLONG DONK DI USUT INI APLIKASI",1,2022-10-29 03:57:48
884164df-7da1-499e-a107-e314947d66fa,"Aplikasi ini seperti penipuan,data Uda benar benar diisi sampe saya ss username terdaftar tp tetap gak bisa masuk dg alasan username belum terdaftar,kalau memang gak bisa bantu jangan nyusahin org",1,2022-09-06 00:36:12
34a69253-00f2-43f2-8906-e1a0674b0176,"Info nya min, saya sudah daftar.. Saya coba login malah data tidak ditemukan/belum di aktifasi Saya coba daftar ulang malah username sudah terdaftar, niat ngasih bansos ga sih?! Respon woy ini suara rakyat",3,2022-09-06 05:19:07
62c49280-750f-44fb-b38f-bf1743065d29,"Di prank dong. Udh buat akun tp pas login nya ga bisa,katanya harus dpt email verifikasi dulu dari petugasnya. Ok gw nunggu sampe 3 hari trs login masi tetep ga bisa dong. Paling engga kirim email kek lulus verifikasi atau engga JD ga nunggu. Bgst!",1,2021-12-30 07:00:33
f1822b9d-ee40-4510-9c90-404dc9e8f64e,Udah bolak balik download hapus tapi ttp aja gak bisa di gunakan aplikasi nya. Kok bisa gitu ya? Maunya kalau memang udah di reset kata sandi langsung tertulis buat sandi baru biar bisa dibuka. Buat aplikasi kalau gak ikhlas buat jangan dibuat!,1,2024-06-02 02:43:25
5b50e744-c462-45d6-b0bd-e790ee8320e4,"Sudah berhasil di daftar dan di download aplikasi cek bansos nya, tapi tidak bisa di masukkan dalam aflikasinya, jawaban otomatis nya username yang anda gunakan belum terdaftar.",1,2022-05-25 03:07:37
110f61a0-eb1f-4654-aec1-e9aefbafc130,Maaf mengapa aplikasinya tidak bisa di gunakan pada saat akan mengisi kolom prifinsi selalu saja muncul kata eror ulangi lagi beberapa saat,1,2023-08-24 04:51:46
c891a888-d3ed-456e-a04d-5ecd2fc11831,"Aplikasi apaan nih,udh dftar mlah gk bisa dibuka.mau cek di google,chrome pun gk bisa.loading lama.pdhal sinyal bnyak jringan lncar,bka apk bisa.gliran buka mau cek di apk gk bsa.buat yg mau download jgan deh,pkir2 lgi klo mau dwonload.",1,2023-04-02 05:19:42
483dd442-f78c-4c9c-8ef4-a3b70f79f1b9,Saya menyesal telah mendownload aplkasi ini..giliran pada minta usul bansos tidak d respon bahkan ada yg nyampe bertahun2...ya giliran saya ga sengaja kpencet mengundurkan diri lngsung k klik batal pun lngsung respon bantuan tdak kluar lgi. Mnurut ku Klian yg gagal masuk aplikasi ini beruntung..dan kluarga yg sdah msuk dtks pun hilang bgtu saja😭😭 Aplikasi pnuh jebakan,1,2023-09-30 19:05:20
f36752a7-13ed-42c6-b3c2-f6e1f77a427a,"Ini gimana sudah daftar , selamat akun anda berhasil terdaftar , silahkan login , "" pas login gak bisa "" data tidak di temukan / belum di aktivasi , minta solusi nya donk ,",1,2022-09-06 06:36:26
25a033fc-03fc-4e89-b88f-1fff5c55e605,Padahal username aku udah terdaftar dan udah dapat email berhasil melakukan pendaftaran. Tp waktu login malah ga bisa dengan alesan username/password tidak di temukan.,1,2021-10-08 12:03:05
967aaa04-34f6-4d53-9e60-e621987e993d,"aplikasi ga guna, udah ngisi form panjang² ending nya gak bisa di upload.. sampai coba 2-3x masih tetep sama.. apa sengaja dibuat gini biar ga ada yg bisa mendaftarkan diri untuk penerimaan blt?",1,2022-10-14 16:56:47
871f1a29-d9fc-45f0-bb69-fa3a98931575,"Saya kira saya aj yg mengalami kesulitan.. ternyata yg lain juga sama.. sdh terdaftar,pz login user tidak ditemukan.. kadang suka heran sama aplikasi2 sekelas pemerintahan itu suka pada jelek..masa kalah sama aplikasi2 swasta atau game yg notabene pake modal pribadi.. pemerintah kan duitnya banyak,,bikin aplikasi tu yg bagus donk,,untuk melayani warganya aj bikin aplikasi yg asal2an..",1,2022-09-16 19:24:19
4c4925b9-63ca-4298-887e-04312752c0c8,"Aplikasi penipuan ini hati-hati!!!, Ketika kita sudah mendaftar tiba-tiba akun kita tidak bisa di gunakan untuk login, Lalu ketika kota ingin daftar menggunakan nik yg sama, maka nik kita tidak bisa untuk daftar lagi. Hati-hati untuk temen-temen yang belum download aplikasi ini.",1,2021-11-03 13:30:48
7f30a17d-6e3b-4c6e-ba8b-fb4c2cd00c9f,"Saya sudah daftar tapi knapa gk bisa login juga ya? Harusnya kalo emang aplikasinya gk bisa digunain gk usah dikeluarin aja, buang buang waktu. Kita niatnya baik mau menyampaikan pendapat malah dibikin susah",1,2022-03-02 10:33:25
05f49ac8-84c6-4b42-9576-378479389c00,"Sudah daftar lengkap tapi g pernah ada email buat verifikasi untuk masuk ke aplikasi, kalo emang bener aplikasi ini dari DINSOS tolong di perbaiki dan kalo emang abal2 kenapa selalu muncul di setiap pemberitaan 🙄🙄🙄",1,2022-02-24 01:56:50
40018fc8-0437-49e7-a1be-32c48aea5643,"Ini kok aplikasi nya aneh ya sudah register tp ga bisa dengan user name tidak terdaftar,, tolong donk adminnya atau usernya perbaiki sistemnya agar masyarakat bisa mengakses yg sudah registrasi",1,2024-11-08 13:26:06
b973a0f5-7d9d-4092-b076-70b208014cba,"Aplikasi belum sempurna sudah di sebar luaskan, saya sudah mendaftar akun dan sudah di berhasilkan tapi giliran login ada keterangan username salah, hadeuhhhhh",1,2022-09-10 11:31:22
94790834-9333-4ab6-a544-38cfeb57d5af,"Aplikasi sialan nih udh daftar bener tp pas mau login username tidak tersedia... Padahal email aja masuk tp kok ga bs login😡 mana daftarnya pake foto ktp dan foto diri lagi..., bngst...👎",1,2022-02-11 12:47:39
bbea27da-b450-4f22-aaa2-9ed2e2ae754a,Error.. error.. dan error.. kiranya bisa mencari developmen yang lebih kompeten. Sangat kurang memuaskan,1,2022-10-07 06:03:04
0cd29470-549f-4615-b9ee-9251fd286e37,"Bintang 1 dulu ya.soalnya Saya ga ngerti dengan aplikasi ini.sudah daftar sudah swafoto dan foto ktp.nomor nik,nomor kk.udah masukin semua.tapi pas mau login masih aj ga bisa.username dan passwor.tetep aja ga di kenali.gimna nih saya takut swafoto ama foto ktp saya di salah gunakan.tolong dong di perbaikin lagi aplikasinya..",1,2022-04-18 14:29:20
0c663d2f-5ff7-4274-8fbb-188649f76e77,"Aplikasi ini tidak bisa diPakai, Mau daftar aja gak bisa.. Buang2 anggaran negara saja. Duit buat pemeliharaan aplikasi ini sangat besar, gaji karyawaannya juga besar.. tapi aplikasi tidak bisa diPakai. Payah",1,2022-11-30 11:11:12
03d87952-3316-4b7a-8689-7396bc782d56,"Mau reset paswword karna lupa, udah input no ho dan email terdaftar, tapi sampe 24 jam email reset passwordnya tidak masuk ke inbox email. Bingung banget jadinya mau reset password aja sulit.",3,2024-07-19 04:23:40
afffe516-22aa-4475-8529-0edd77bdf6f4,"Sudah buat akun dan sudah dapat email telah teraktivasi, begitu coba masuk masa username/pasword salah, pdahal udh benar dan sebelumnya saya screnscoot biar bisa liat benar apa gak username/pasword saya,curi data aja loe buat loe cairin msuk kantong loe kali ya, jujur woi jujur",1,2022-11-05 23:51:20
93100fed-27bc-4d16-82bf-0034cb728949,"Dibuat login gak bisa bisa. Padahal udah punya akun tinggal login aja, kok jd susah. Perlu perbaikan lagi nih aplikasinya biar lancar, biar mempermudah masyarakat yg mau akses lewat aplikasi ini.",1,2022-10-05 02:17:48
100c91d5-45fc-4cc8-b969-f09cd31a8102,"ga bisa log in, padahal sudah Registrasi,dan dapat email balasan dari kemensos, parah... ngadu ke 171 kemensos cuma robot doang yg ngomong, ke aduan no WA, eh ternyata WA nya ga ada, gimana nih kemensos?!!",1,2022-09-08 07:26:59
d5ffbc79-5042-4d81-896b-61cb7e1dbb3d,"Daftar 5 september, aktivasi 20 september, butuh 15 hari untuk aktivasi, kok bisa selama itu, giliran mau log in error terus. Uang negara uang rakyat yang nominalnya pasti besar untuk buat aplikasi semacam ini dan hasilnya seperti. Inilah bukti kalau negara tidak sepenuh hati untuk membantu rakyat, aplikasi bobrok, bantuan tak tepat sasaran. Tapi kalian koar koar di media bahwa bantuan kalian terealisasi. Taik sama kalian. Semoga Allah menyelamatnya negeri ini dan memberikan azab kepada mereka.",1,2022-09-21 12:30:38
b30eb6f4-61d7-4083-8388-314abb223e63,Cuman penasaran doang..saya sudah pake aplikasi ini..tuk guna mengecek tentang bantuan dari pemerintah..trrnyata data terdaftar.tapi nyatanya gak pernah menerima bantuan apapun terkecuali bantuan kis....coba tolong di kros cek lg bspa mrntri kemensos...terimakasih..🙏,2,2022-12-04 12:18:19
e9107fa1-e302-450d-a0ea-49edddb026b3,"ngapain kalian bikin aplikasi kaya gini,susah buat login,begitu coba reset pasword link yg di kirim lewat email jg gk bisa di buka gajelas !! aplikasi tersampah yang pernah saya download !",1,2022-10-28 03:34:51
d58dab21-be0b-4b03-89f2-e29b5fdb8832,"Ko aneh ya, saya mau daftarkan ibu saya, tpi keterangan nya sudah terdaftar, siapa yg daftarkan. Direset pun tidak bisa karena username dll tidak tau.. Karna memang merasa belum mendaftar, ada apa ini????",1,2023-02-15 14:10:53
9a827dd4-ac9c-455b-a39c-3308f33af9a9,"Aplikasinya gjls, masa udh daftar pas mau login username tidak ketemu. Tapi pas mau dftar ulang katanyaa akun ada sudah terdaftarr. Tolong diperbaikiiii.terimakasihhh",1,2024-06-09 01:31:26
